EKLF_21900194_ChIP-Seq_ERYTHROCYTE_Mouse	157.977	96.3739200769585
ESR1_17901129_ChIP-ChIP_ liver_Mouse	239.96592119275826	91.63746989462418
REST_19997604_ChIP-ChIP_NEURONS_Mouse	184.057	97.10462270664563
POU3F1_26484290_ChIP-Seq_ESC_Mouse	126.975	89.88888905198444
TRIM28_19339689_ChIP-ChIP_MESC_Mouse	134.032	90.07722784366744
NR3C1_23031785_ChIP-Seq_PC12_Mouse	213.01503006012024	96.95978121311373
POU5F1_18692474_ChIP-Seq_MESC_Mouse	97.874	75.89231926881664
FOXO1_25302145_ChIP-Seq_T-LYMPHOCYTE_Mouse	124.019	89.64388790653828
PHC1_16625203_ChIP-ChIP_MESC_Mouse	227.6924623115578	90.42402565438597
BMI1_23680149_ChIP-Seq_NPCS_Mouse	186.985985985986	96.11654485049802
MTF2_20144788_ChIP-Seq_MESC_Mouse	96.51	78.85059226156773
KDM5B_21448134_ChIP-Seq_MESC_Mouse	66.221	67.36994997029457
DMRT1_23473982_ChIP-Seq_TESTES_Mouse	127.055	89.86305122240172
JARID1A_20064375_ChIP-Seq_MESC_Mouse	129.216	86.69007638709289
TRP63_18441228_ChIP-ChIP_KERATINOCYTES_Mouse	248.0687622789784	69.43420785656332
FOXO3_22982991_ChIP-Seq_MACROPHAGES_Mouse	127.973	90.02006593532353
CREB1_20920259_ChIP-Seq_GC1-SPG_Mouse	88.65	77.07951413962064
POU5F1_18700969_ChIP-ChIP_MESC_Mouse	275.31120783460284	78.52708960968346
KLF4_18264089_ChIP-ChIP_MESC_Mouse	231.72842105263157	60.72013394194694
SOX2_18555785_ChIP-Seq_MESC_Mouse	239.91272344900105	90.32213500328876
MEIS1_26253404_ChIP-Seq_OPTIC CUPS_Mouse	134.379	89.46269255393561
JARID2_20075857_ChIP-Seq_MESC_Mouse	171.984	96.40831781542501
STAT5_23275557_ChIP-Seq_MAMMARY-EPITHELIUM_Mouse	172.282	98.12879534570878
E4F1_26484288_ChIP-Seq_MOUSE EMBRYONIC FIBROBLAST_Mouse	170.53005464480876	40.79949538283878
ZFX_18555785_ChIP-Seq_MESC_Mouse	119.568	86.07121107548096
NEUROD2_26341353_ChIP-Seq_CORTEX_Mouse	130.025	93.25837428885396
TAL1_20887958_ChIP-Seq_HPC-7_Mouse	127.507	87.62323864706212
EP300_20729851_ChIP-Seq_FORBRAIN MIDBRAIN LIMB HEART_Mouse	219.384	93.18769523923204
TET1_21490601_ChIP-Seq_MESC_Mouse	126.016	89.21673466340266
TCF3_18692474_ChIP-Seq_MESC_Mouse	198.546	92.91440084292636
MYCN_18555785_ChIP-Seq_MESC_Mouse	148.842	90.09697573170808
NANOG_18555785_ChIP-Seq_MESC_Mouse	239.75525210084032	90.8828545421322
RCOR1_19997604_ChIP-ChIP_NEURONS_Mouse	171.111	98.49847043990073
KLF4_19030024_ChIP-ChIP_MESC_Mouse	174.03303303303304	93.00845382217842
EZH2_23942234_ChIP-Seq_MYOBLASTS AND MYOTUBES_Mouse	192.74474474474474	98.51261160153284
CEBPA_26348894_ChIP-Seq_LIVER_Mouse	137.849	93.38540677750453
TBP_23326641_ChIP-Seq_C3H10T1-2_Mouse	253.6312625250501	86.508020320481
SOX9_24532713_ChIP-Seq_HFSC_Mouse	150.802	96.69499881586431
PPARG_23326641_ChIP-Seq_C3H10T1-2_Mouse	254.11627906976744	84.57968181688598
ESRRB_18555785_ChIP-Seq_MESC_Mouse	185.265	92.40619446227618
MNX1_26342078_ChIP-Seq_MIN6-4N_Mouse	129.636	91.25342461518913
KLF4_18555785_ChIP-Seq_MESC_Mouse	143.118	86.97881394914513
SOX2_19030024_ChIP-ChIP_MESC_Mouse	219.3474320241692	95.69915061246515
TCF3_18347094_ChIP-ChIP_MESC_Mouse	159.947	93.41665906571481
ETV2_25802403_ChIP-Seq_MESC_Mouse	198.78778778778778	96.52234753975677
YY1_23942234_ChIP-Seq_MYOBLASTS AND MYOTUBES_Mouse	150.166	93.65966284372372
HSF1_23293686_ChIP-Seq_STHDH STRIATAL_Mouse	258.89859437751005	83.94653561283947
GRHL2_25758223_ChIP-Seq_PLACENTA_Mouse	199.81162324649299	98.94593058599943
PPARG_20887899_ChIP-Seq_3T3-L1 PREADIPOCYTE _Mouse	75.269	69.26553716676138
THAP11_20581084_ChIP-Seq_MESC_Mouse	233.92626262626263	91.83134308557577
THRA_23701648_ChIP-Seq_CEREBELLUM_Mouse	244.0188679245283	76.17302562377753
KLF5_18264089_ChIP-ChIP_MESC_Mouse	229.53473684210527	60.87194802624356
TAF7L_23326641_ChIP-Seq_C3H10T1-2_Mouse	251.4050505050505	86.3704177678995
KLF4_25985364_ChIP-Seq_ATHEROSCLEROSIS LESION_Mouse	171.978	98.64841365171564
EED_16625203_ChIP-ChIP_MESC_Mouse	231.08072653884966	90.3831263435024
CEBPB_23403033_ChIP-Seq_LIVER_Mouse	237.30462863293863	92.35355142502492
POU5F1_18347094_ChIP-ChIP_MESC_Mouse	160.345	92.76191015174275
GATA4_21415370_ChIP-Seq_HL-1_Mouse	190.239	92.36065113997408
SRF_21415370_ChIP-Seq_HL-1_Mouse	213.36436436436438	91.7859249961494
EOMES_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	175.378	91.51848510546922
SMARCA4_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	206.92763819095478	94.98017137657395
IRF8_22096565_ChIP-ChIP_GC-B_Mouse	247.4413863404689	88.16567598406645
BMI1_19503595_ChIP-Seq_MEFC_Mouse	215.09897959183672	94.44556470706456
POU5F1_18555785_ChIP-Seq_MESC_Mouse	239.04343329886245	92.37234225151755
LMO2_20887958_ChIP-Seq_HPC-7_Mouse	140.589	95.33775788741838
OLIG2_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse	147.826	93.56063127191909
TBX5_21415370_ChIP-Seq_HL-1_Mouse	176.083	92.68034371429574
MEIS1_20887958_ChIP-Seq_HPC-7_Mouse	161.459	94.43343856389004
HOXD13_18407260_ChIP-ChIP_invivo in developing limbs_Mouse	258.431007751938	69.08855321835985
SOX2_18358816_ChIP-ChIP_MESC_Mouse	220.54545454545453	93.39030433607815
ZFP281_18757296_ChIP-ChIP_E14_Mouse	174.849	93.10911984870226
KLF1_20508144_ChIP-Seq_FETAL-LIVER-ERYTHROID_Mouse	180.33567134268537	96.62927601958079
CEBPB_24764292_ChIP-Seq_MC3T3_Mouse	135.971	93.55461591498313
RCOR3_21632747_ChIP-Seq_MESC_Mouse	91.051	77.1925669932022
BCL3_23251550_ChIP-Seq_MUSCLE_Mouse	187.90562248995985	96.91781767065447
STAT3_20064451_ChIP-Seq_CD4+T_Mouse	317.755	53.13877092105162
GLI1_17442700_ChIP-ChIP_MESC_Mouse	214.93827160493828	60.270193210286315
RBPJ_22232070_ChIP-Seq_NCS_Mouse	182.91709844559585	39.81385922514464
POU5F1_16518401_ChIP-PET_MESC_Mouse	264.72572572572574	80.77209282808431
ZIC3_20872845_ChIP-ChIP_MESC_Mouse	253.36805555555554	81.69477236276711
MYB_21317192_ChIP-Seq_ERMYB_Mouse	190.83083083083082	96.72036620924287
CNOT3_19339689_ChIP-ChIP_MESC_Mouse	183.932	95.59236044789358
ZFP281_18358816_ChIP-ChIP_MESC_Mouse	241.77708978328172	90.01952460727216
EP300_21415370_ChIP-Seq_HL-1_Mouse	261.11480362537765	84.93544087246572
SETDB1_19884257_ChIP-Seq_MESC_Mouse	133.911	91.25651252924361
NKX2-5_21415370_ChIP-Seq_HL-1_Mouse	218.829	93.83214672488313
FOXP3_17237761_ChIP-ChIP_TREG_Mouse	288.8440366972477	59.928822354879344
GATA2_20887958_ChIP-Seq_HPC-7_Mouse	143.274	93.51530850080107
HOXA2_22223247_ChIP-Seq_E11.5 EMBRYO_Mouse	191.64545454545456	35.63644364555026
SUZ12_18692474_ChIP-Seq_MESC_Mouse	161.232	93.68551742932307
SALL4_18804426_ChIP-ChIP_XEN_Mouse	224.15446339017052	92.77646593037215
JARID2_20064375_ChIP-Seq_MESC_Mouse	180.6966966966967	95.40911905629457
NFIB_24661679_ChIP-Seq_E16.5 LUNG_Mouse	219.78234086242298	95.76588419274638
SALL4_18804426ESC_ChIP-ChIP_MESC_Mouse	222.1573146292585	92.33119950703569
CREM_20920259_ChIP-Seq_GC1-SPG_Mouse	28.55	39.53640727228503
RNF2_16625203_ChIP-ChIP_MESC_Mouse	211.58658658658658	93.38023414186027
POU5F1_18358816_ChIP-ChIP_MESC_Mouse	227.42555331991952	92.07745946863906
LYL1_20887958_ChIP-Seq_HPC-7_Mouse	200.31483350151362	98.23022121109246
RARG_19884340_ChIP-ChIP_MEF_Mouse	242.108407079646	88.5209675683254
SOX9_25088423_ChIP-ChIP_EMBRYONIC GONADS_Mouse	121.337	90.29959817740051
KLF5_20875108_ChIP-Seq_MESC_Mouse	139.551	91.78278378323462
SRY_25088423_ChIP-ChIP_EMBRYONIC GONADS_Mouse	72.255	69.42328121747056
CEBPB_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse	144.185	95.13065108050084
E2F1_18555785_ChIP-Seq_MESC_Mouse	92.358	75.14336854307236
RNF2_18974828_ChIP-Seq_MESC_Mouse	183.379	91.96482674914363
ETS2_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	248.3991989319092	79.28838744652953
RXRA_24833708_ChIP-Seq_LIVER_Mouse	131.438	91.58255377526876
NFE2L2_20460467_ChIP-Seq_MEF_Mouse	181.213	93.93177114799875
MYC_18358816_ChIP-ChIP_MESC_Mouse	130.667	88.32226282766989
RARA_24833708_ChIP-Seq_LIVER_Mouse	133.271	94.3217766955225
TP53_23651856_ChIP-Seq_MEF_Mouse	84.823	74.03277430300719
CTCF_18555785_ChIP-Seq_MESC_Mouse	180.263	94.98108143730519
CHD7_19251738_ChIP-ChIP_MESC_Mouse	235.2983606557377	76.82797153659146
SPI1_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse	150.315	95.53157475410941
NRF2_20460467_ChIP-Seq_MEF_Mouse	181.221	93.9322104445541
EZH2_18974828_ChIP-Seq_MESC_Mouse	183.377	91.95357997924813
SUZ12_16625203_ChIP-ChIP_MESC_Mouse	212.32632632632632	91.58769526274347
TEAD4_22529382_ChIP-Seq_TROPHECTODERM_Mouse	133.202	91.60542121512243
TET1_21451524_ChIP-Seq_MESC_Mouse	131.302	87.76933858700312
NANOG_18358816_ChIP-ChIP_MESC_Mouse	201.167	93.33471546536158
CRX_20693478_ChIP-Seq_ADULT RETINA_Mouse	214.2040404040404	98.00073584468316
SOX2_18692474_ChIP-Seq_MESC_Mouse	127.231	84.68680912042913
HOXB4_20404135_ChIP-ChIP_EML_Mouse	196.922	92.94503707030299
WT1_20215353_ChIP-ChIP_NEPHRON PROGENITOR_Mouse	168.592	93.85090056041021
SIN3A_21632747_ChIP-Seq_MESC_Mouse	175.163	97.82508078708646
OLIG2_26023283_ChIP-Seq_AINV15_Mouse	130.669	90.72182449113332
MYBL1_21750041_ChIP-ChIP_SPERMATOCYTES_Mouse	247.67350427350428	72.5345144996709
SUZ12_20075857_ChIP-Seq_MESC_Mouse	51.877	58.78526916668839
PAX6_23342162_ChIP-ChIP_BETA-FORBRAIN-LENS_Mouse	191.0980980980981	99.60640452404954
NANOG_18700969_ChIP-ChIP_MESC_Mouse	271.3014705882353	73.79271642809586
PDX1_19855005_ChIP-ChIP_MIN6_Mouse	235.32484725050915	91.68850222160148
ASH2L_23239880_ChIP-Seq_MESC_Mouse	83.575	77.92033351443011
TAL1_20566737_ChIP-Seq_PRIMARY FETAL LIVER ERYTHROID _Mouse	139.639	90.37684813601324
FLI1_20887958_ChIP-Seq_HPC-7_Mouse	130.86	93.39558019521057
SETDB1_19884255_ChIP-Seq_MESC_Mouse	169.393	94.21866349614602
GATA1_19941827_ChIP-Seq_MEL_Mouse	150.402	93.1800429061932
TCFAP2C_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	138.716	89.83376505523962
STAT4_19710469_ChIP-ChIP_TH1  _Mouse	244.018	87.18153288397725
PRDM16_22522345_ChIP-ChIP_PALATE MESENCHYMAL_Mouse	227.8605504587156	74.69636889636935
RAD21_21589869_ChIP-Seq_MESC_Mouse	127.48	92.60288116468087
TCF7_22412390_ChIP-Seq_EML_Mouse	147.59	94.32357022505033
IRF8_21731497_ChIP-ChIP_J774_Mouse	248.4924154025671	83.69944145711787
MYC_19079543_ChIP-ChIP_MESC_Mouse	194.484	90.07149240464491
CEBPD_23245923_ChIP-Seq_MEF_Mouse	229.24510813594233	91.1915270619619
YY1_21170310_ChIP-Seq_MESC_Mouse	233.82236154649948	91.46807861717306
MEF2A_21415370_ChIP-Seq_HL-1_Mouse	236.37337337337337	91.10023592020192
SOX17_20123909_ChIP-Seq_XEN_Mouse	168.589	94.18700589253272
YAP1_20516196_ChIP-Seq_MESC_Mouse	119.254	84.9624357230888
KLF4_18358816_ChIP-ChIP_MESC_Mouse	178.507	94.0239434984515
SPI1_22790984_ChIP-Seq_ERYTHROLEUKEMIA_Mouse	119.106	89.81331061707948
NR0B1_18358816_ChIP-ChIP_MESC_Mouse	182.737	92.60778493733672
TCFCP2L1_18555785_ChIP-Seq_MESC_Mouse	156.812	95.5658446098815
SMARCD1_25818293_ChIP-Seq_ESC_Mouse	123.792	88.55713825547892
STAT3_24763339_ChIP-Seq_IMN-ESCS_Mouse	138.808	92.3702611017204
RCOR2_21632747_ChIP-Seq_MESC_Mouse	241.40085744908896	89.35744231223977
GATA3_20176728_ChIP-ChIP_TROPHOBLAST STEM CELLS_Mouse	223.21774193548387	95.56836013774264
ZFP322A_24550733_ChIP-Seq_MESC_Mouse	218.88721804511277	68.34007408794591
CHD1_19587682_ChIP-ChIP_MESC_Mouse	219.20440881763528	95.15313204344119
TCF3_18467660_ChIP-ChIP_MESC_Mouse	214.046	93.83758247099081
ERG_20887958_ChIP-Seq_HPC-7_Mouse	128.194	87.76733084696153
KLF2_18264089_ChIP-ChIP_MESC_Mouse	229.5284210526316	60.862024566629614
SIN3B_21632747_ChIP-Seq_MESC_Mouse	52.598	59.21089761184188
HCFC1_20581084_ChIP-Seq_MESC_Mouse	248.21281741233375	81.93708725970144
FOXP1_22492998_ChIP-Seq_STRATIUM_Mouse	172.38181818181818	34.6073162219805
TP53_20018659_ChIP-ChIP_R1E_Mouse	197.44744744744744	96.06323509088749
EGR1_23403033_ChIP-Seq_LIVER_Mouse	192.999	99.41243885450147
PPARG_19300518_ChIP-PET_3T3-L1 preadipocyte _Mouse	256.015503875969	80.54484854940682
SREBP2_21459322_ChIP-Seq_LIVER_Mouse	182.0110330992979	100.47067207138278
RUNX1_20887958_ChIP-Seq_HPC-7_Mouse	178.02104208416833	95.55967696596667
FOXO1_23066095_ChIP-Seq_LIVER_Mouse	235.11885714285714	92.21353875718282
NUCKS1_24931609_ChIP-Seq_HEPATOCYTES_Mouse	205.6915219611849	98.56437747109156
NANOG_16518401_ChIP-PET_MESC_Mouse	272.629	74.20072343986953
PPARD_23176727_ChIP-Seq_KERATINOCYTES_Mouse	232.70391061452514	84.68612133471613
PPARG_20176806_ChIP-Seq_THIOMACROPHAGE_Mouse	196.35915492957747	99.59097830349307
SMARCA4_23332759_ChIP-Seq_OLIGODENDROCYTES_Mouse	118.746	82.73434283294947
ESR1_22446102_ChIP-Seq_UTERI_Mouse	227.159	88.41394527448708
PRDM5_23873026_ChIP-Seq_MEF_Mouse	183.94383149448345	95.06973027946341
SUZ12_18974828_ChIP-Seq_MESC_Mouse	150.719	91.78009609386987
FOXP2_21765815_ChIP-ChIP_NEURO2A_Mouse	217.2922922922923	92.02335001290842
