IKZF1_21737484_ChIP-ChIP_HCT116_Human	237.41569282136894	76.3948696859701
SMAD3_21741376_ChIP-Seq_HESC_Human	219.1031031031031	92.15530902428652
HTT_18923047_ChIP-ChIP_STHdh_Human	249.99066390041494	88.44726091083761
TRIM28_21343339_ChIP-Seq_HEK293_Human	222.1076923076923	66.080066703611
TP53_22573176_ChIP-Seq_HFKS_Human	174.405	96.12014864220716
TP53_18474530_ChIP-ChIP_U2OS_Human	208.70310932798395	96.46054130288931
TP63_23658742_ChIP-Seq_EP156T_Human	76.224	73.98459180126636
CTNNB1_20460455_ChIP-Seq_HCT116_Human	195.054	94.37683552652099
CIITA_25753668_ChIP-Seq_RAJI_Human	239.25078043704474	90.88333170158715
DCP1A_22483619_ChIP-Seq_HELA_Human	201.70251256281406	96.14551337650002
TCF4_18268006_ChIP-ChIP_LS174T_Human	245.54807692307693	87.12582901626745
ETS1_20019798_ChIP-Seq_JURKAT_Human	153.474	92.98894194472801
TFEB_21752829_ChIP-Seq_HELA_Human	200.97889447236182	98.99297247675122
GATA2_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	196.2092092092092	97.16233732815593
SALL1_21062744_ChIP-ChIP_HESC_Human	225.73584905660377	68.64230985526731
IRF1_19129219_ChIP-ChIP_H3396 _Human	249.60410094637223	73.76152670802684
ARNT_22903824_ChIP-Seq_MCF7_Human	193.85871743486973	96.40714576558965
SCL_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	149.171	94.37794106145778
TP63_19390658_ChIP-ChIP_HaCaT_Human	236.7908961593172	79.42951160614447
MITF_21258399_ChIP-Seq_MELANOMA_Human	35.377	46.75716919361137
SMAD3_18955504_ChIP-ChIP_HaCaT_Human	161.113	92.76674097433852
CTBP2_25329375_ChIP-Seq_LNCAP_Human	195.59519038076152	97.1297113068443
CTBP1_25329375_ChIP-Seq_LNCAP_Human	186.338	100.75485971406049
CUX1_19635798_ChIP-ChIP_MULTIPLE HUMAN CANCER  TYPES_Human	257.141	85.0981264129828
FOXP2_23625967_ChIP-Seq_PFSK-1 AND SK-N-MC_Human	188.45245245245246	97.25132035505891
CREB1_15753290_ChIP-ChIP_HEK293T_Human	303.7092783505155	61.41943022169427
MYC_18940864_ChIP-ChIP_HL60_Human	216.30474268415742	95.71605948902376
ELF5_23300383_ChIP-Seq_T47D_Human	200.2004008016032	97.5338486018359
VDR_23849224_ChIP-Seq_CD4+_Human	125.819	87.61228360795079
NCOR1_26117541_ChIP-Seq_K562_Human	135.19	91.54397795595288
STAT3_23295773_ChIP-Seq_U87_Human	88.166	76.93491043733003
RUNX2_22187159_ChIP-Seq_PCA_Human	90.985	79.62204955287199
FOXM1_26456572_ChIP-Seq_MCF7_Human	137.465	89.22790356721374
STAT6_20620947_ChIP-Seq_CD4 POS T_Human	266.05092091007583	80.81194551645922
MYC_20876797_ChIP-ChIP_MEDULLOBLASTOMA_Human	191.983	95.42170985158462
PIAS1_25552417_ChIP-Seq_VCAP_Human	210.2688821752266	94.21912712326682
HNF4A_19761587_ChIP-ChIP_CACO-2_Human	237.39339339339338	91.7561637710862
MYCN_21190229_ChIP-Seq_SHEP-21N_Human	261.35754824063565	82.3600548152814
SPI1_23547873_ChIP-Seq_NB4_Human	76.564	70.72545442766696
NOTCH1_17114293_ChIP-ChIP_T-ALL_Human	236.5377855887522	73.46744000553122
TFAP2C_20629094_ChIP-Seq_MCF7_Human	164.734	94.23845947382634
EGR1_19032775_ChIP-ChIP_M12_Human	257.99006211180125	79.22136546386255
TRIM28_17542650_ChIP-ChIP_NTERA2_Human	361.44242424242424	5.8634476518063074
CLOCK_20551151_ChIP-Seq_293T_Human	225.91817215727949	93.42177903657854
TTF2_22483619_ChIP-Seq_HELA_Human	153.37	94.16670908553621
TOP2B_26459242_ChIP-Seq_MCF7_Human	136.217	91.40797509517428
GATA2_19941826_ChIP-Seq_K562_Human	202.974	89.64036659898261
FOXP1_21924763_ChIP-Seq_HESC_Human	57.664	61.643467650676506
WT1_25993318_ChIP-Seq_PODOCYTE_Human	76.927	70.93415024513936
ELF1_17652178_ChIP-ChIP_JURKAT_Human	245.6672760511883	65.89884004495936
TCF4_23295773_ChIP-Seq_U87_Human	76.564	69.50594150142844
STAT1_20625510_ChIP-Seq_HELA_Human	220.380081300813	97.8934206081664
VDR_24787735_ChIP-Seq_THP-1_Human	204.94383149448345	95.4817529688984
NR3C1_21868756_ChIP-Seq_MCF10A_Human	183.958	97.9864900687845
HOXC9_25013753_ChIP-Seq_NEUROBLASTOMA BE2-C_Human	136.048	89.27968243671116
EWS-FLI1_20517297_ChIP-Seq_SK-N-MC_Human	222.02860061287026	94.66095188206397
SPI1_20517297_ChIP-Seq_HL60_Human	172.772	99.76934406920796
E2F4_17652178_ChIP-ChIP_JURKAT_Human	254.45795339412362	82.80720033071893
TP63_22573176_ChIP-Seq_HFKS_Human	64.07	65.48012751972924
RUNX1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	40.885	45.78401222042469
ELF1_20517297_ChIP-Seq_JURKAT_Human	189.573	98.3963549680577
GATA1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	111.458	85.64385696592603
FOXM1_25889361_ChIP-Seq_OE33 AND U2OS_Human	185.5356068204614	99.3811744722123
AR_20517297_ChIP-Seq_VCAP_Human	138.511	92.38703306741698
GBX2_23144817_ChIP-Seq_PC3_Human	256.8201530612245	78.18050184901821
EGR1_19374776_ChIP-ChIP_THP-1_Human	208.36968085106383	61.49125552695374
ERG_20517297_ChIP-Seq_VCAP_Human	185.87487487487488	97.83824242616171
NFE2L2_22581777_ChIP-Seq_LYMPHOBLASTOID_Human	222.8612538540596	94.56561732865995
NR1H3_23393188_ChIP-Seq_ATHEROSCLEROTIC-FOAM_Human	215.43825910931173	97.37437268228679
SMAD_19615063_ChIP-ChIP_ovarian surface epithelium_Human	245.2939001848429	66.54680603512216
VDR_23401126_ChIP-Seq_LCL-AND-THP1_Human	233.34024390243903	84.70838119007436
SMAD4_21741376_ChIP-Seq_HESC_Human	180.717	93.14482761270216
EWS-ERG_20517297_ChIP-Seq_CADO-ES1_Human	187.708	100.55542121636209
EZH2_22144423_ChIP-Seq_EOC_Human	183.83417085427135	52.360344407992336
AUTS2_25519132_ChIP-Seq_293T-REX_Human	194.4124124124124	98.84152838670555
CIITA_18437201_ChIP-ChIP_Raji B and iDC_Human	206.31272727272727	55.39291406782658
RELA_24523406_ChIP-Seq_FIBROSARCOMA_Human	161.24	95.96140057335556
NANOG_21062744_ChIP-ChIP_HESC_Human	212.35341365461846	94.33423232287082
EGR1_20690147_ChIP-Seq_ERYTHROLEUKEMIA_Human	50.437	54.33466693557625
IRF1_21803131_ChIP-Seq_MONOCYTES_Human	239.42935982339955	93.16458636978597
BCL6_25482012_ChIP-Seq_CML-JURL-MK1_Human	137.922	92.25823494951548
PBX1_22567123_ChIP-ChIP_OVCAR3_Human	182.927	99.3905411545787
GATA3_24758297_ChIP-Seq_MCF7_Human	133.213	88.75637234024384
GATA4_25053715_ChIP-Seq_YYC3_Human	136.589	90.63860148413588
KLF5_25053715_ChIP-Seq_YYC3_Human	146.888	92.10511091139298
ELK3_25401928_ChIP-Seq_HUVEC_Human	125.948	87.16430058229115
RBPJ_21746931_ChIP-Seq_IB4-LCL_Human	138.656	92.39481405360365
TP63_17297297_ChIP-ChIP_HaCaT_Human	190.048128342246	50.38878614557182
GATA2_21666600_ChIP-Seq_HMVEC_Human	243.30417090539166	89.62225492999954
BRD4_25478319_ChIP-Seq_HGPS_Human	116.932	89.52697568889504
FLI1_21571218_ChIP-Seq_MEGAKARYOCYTES_Human	32.965	41.43809569707566
SOX11_23321250_ChIP-ChIP_Z138-A519-JVM2_Human	231.28385155466398	88.6126700075539
ESR1_20079471_ChIP-ChIP_T-47D_Human	253.8836879432624	79.5422048853958
E2F1_17053090_ChIP-ChIP_MCF7_Human	170.803	96.32048687065495
ATF3_23680149_ChIP-Seq_GBM1-GSC_Human	130.924	88.92385632663482
AR_19668381_ChIP-Seq_PC3_Human	109.53	81.5620935238913
SMAD4_21799915_ChIP-Seq_A2780_Human	104.081	82.29172764622209
HNF4A_19822575_ChIP-Seq_HepG2_Human	26.851	36.24600390387884
TP53_22127205_ChIP-Seq_IMR90_Human	196.7017017017017	97.11134702406265
MYCN_19997598_ChIP-ChIP_NEUROBLASTOMA_Human	256.53576437587657	80.05516451841632
JUND_26020271_ChIP-Seq_SMOOTH MUSCLE_Human	138.583	91.07281213951833
CTNNB1_24651522_ChIP-Seq_LGR5+ INTESTINAL STEM _Human	245.7194719471947	74.05528563454625
SCL_19346495_ChIP-Seq_HPC-7_Human	246.65644955300127	81.8119248079322
FOXA2_19822575_ChIP-Seq_HepG2_Human	95.52	77.03963655158296
GABP_19822575_ChIP-Seq_HepG2_Human	113.499	83.22241284053241
PPARD_23208498_ChIP-Seq_MDA-MB-231_Human	226.23124357656732	94.89459165505984
FOXM1_23109430_ChIP-Seq_U2OS_Human	244.54545454545453	83.64959052195267
WDR5_24793694_ChIP-Seq_LNCAP_Human	215.12234580384228	95.06850383163912
TFAP2A_17053090_ChIP-ChIP_MCF7_Human	156.093	93.6970882738626
FOXO3_23340844_ChIP-Seq_DLD1_Human	208.73096446700507	96.43776934335739
STAT6_21828071_ChIP-Seq_BEAS2B_Human	186.4572864321608	51.15811468539657
FOXA1_25329375_ChIP-Seq_VCAP_Human	143.111	93.19668813321641
MYC_22102868_ChIP-Seq_BL_Human	238.6107723577236	90.04710784874656
HIF1A_21447827_ChIP-Seq_MCF7_Human	247.36175115207374	84.95078820829131
HOXB7_26014856_ChIP-Seq_BT474_Human	135.712	92.45769333051737
EST1_17652178_ChIP-ChIP_JURKAT_Human	263.625754527163	80.60801881243147
MYC_19915707_ChIP-ChIP_AK7_Human	181.622	93.18912552438724
NANOG_16153702_ChIP-ChIP_HESC_Human	241.007	86.29636696292613
KDM6A_18722178_ChIP-ChIP_U937 AND SAOS2_Human	238.65	90.59002722107365
E2F1_21310950_ChIP-Seq_MCF7_Human	203.557	95.56338603774974
XRN2_22483619_ChIP-Seq_HELA_Human	152.438	93.80327369553787
ZNF263_19887448_ChIP-Seq_K562_Human	205.32631578947368	63.554939698742565
POU5F1_16153702_ChIP-ChIP_HESC_Human	251.11168562564632	88.4501269738385
TP53_16413492_ChIP-PET_HCT116_Human	278.6829268292683	73.65885232720322
SOX2_16153702_ChIP-ChIP_HESC_Human	246.68837675350701	87.66359504928064
E2F4_21247883_ChIP-Seq_LYMPHOBLASTOID_Human	96.91	79.7727641491756
GABP_17652178_ChIP-ChIP_JURKAT_Human	257.1305668016194	82.46202755661274
CTNNB1_20615089_ChIP-ChIP_FETAL BRAIN_Human	267.67778936392074	81.91207828037368
DACH1_20351289_ChIP-Seq_MDA-MB-231_Human	155.873	95.51291468173301
JUN_21703547_ChIP-Seq_K562_Human	192.476	97.83903834359782
BP1_19119308_ChIP-ChIP_Hs578T_Human	152.31958762886597	33.29578357620768
AR_21909140_ChIP-Seq_LNCAP _Human	245.6990521327014	83.65920174742438
